content_format,target,model_family,feature,feature_group,importance_type,importance_value,importance_rank,direction,notes
videos,future_engagement_delta_7d,shallow_tree_regressor,topic_secondary__tutorial,topic_metrics,feature_importance,0.0,62,mixed,primary
videos,future_engagement_delta_7d,shallow_tree_regressor,topic_secondary__unknown,topic_metrics,feature_importance,0.0,63,mixed,primary
videos,content_value_score_7d,random_forest_regressor,ai_semantic_score,semantic_scores,permutation_importance_mean,-0.00221862,12,positive,primary
videos,content_value_score_7d,random_forest_regressor,ai_semantic_score,semantic_scores,permutation_importance_std,0.00014281,12,positive,primary
videos,content_value_score_7d,random_forest_regressor,ai_semantic_score,semantic_scores,impurity_importance,0.00127744,12,positive,secondary
videos,content_value_score_7d,random_forest_regressor,alpha_score,engagement_context,permutation_importance_mean,0.05413806,2,positive,primary
videos,content_value_score_7d,random_forest_regressor,alpha_score,engagement_context,permutation_importance_std,0.00181556,2,positive,primary
videos,content_value_score_7d,random_forest_regressor,alpha_score,engagement_context,impurity_importance,0.0281109,2,positive,secondary
videos,content_value_score_7d,random_forest_regressor,channel_momentum_score,channel_context,permutation_importance_mean,0.00882502,7,negative,primary
videos,content_value_score_7d,random_forest_regressor,channel_momentum_score,channel_context,permutation_importance_std,0.00384574,7,negative,primary
videos,content_value_score_7d,random_forest_regressor,channel_momentum_score,channel_context,impurity_importance,0.04156024,7,negative,secondary
videos,content_value_score_7d,random_forest_regressor,channel_relative_success_score,channel_context,permutation_importance_mean,1.04325973,1,positive,primary
videos,content_value_score_7d,random_forest_regressor,channel_relative_success_score,channel_context,permutation_importance_std,0.00640965,1,positive,primary
videos,content_value_score_7d,random_forest_regressor,channel_relative_success_score,channel_context,impurity_importance,0.67357827,1,positive,secondary
videos,content_value_score_7d,random_forest_regressor,curiosity_semantic_score,semantic_scores,permutation_importance_mean,0.00040483,24,negative,primary
videos,content_value_score_7d,random_forest_regressor,curiosity_semantic_score,semantic_scores,permutation_importance_std,0.0001036,24,negative,primary
videos,content_value_score_7d,random_forest_regressor,curiosity_semantic_score,semantic_scores,impurity_importance,0.00074743,24,negative,secondary
videos,content_value_score_7d,random_forest_regressor,decision_score,model_decision,permutation_importance_mean,-0.01403124,6,negative,primary
videos,content_value_score_7d,random_forest_regressor,decision_score,model_decision,permutation_importance_std,0.00150457,6,negative,primary
videos,content_value_score_7d,random_forest_regressor,decision_score,model_decision,impurity_importance,0.01416326,6,negative,secondary
videos,content_value_score_7d,random_forest_regressor,description_length_chars,engagement_context,permutation_importance_mean,-0.00030461,27,negative,primary
videos,content_value_score_7d,random_forest_regressor,description_length_chars,engagement_context,permutation_importance_std,0.00070784,27,negative,primary
videos,content_value_score_7d,random_forest_regressor,description_length_chars,engagement_context,impurity_importance,0.0090826,27,negative,secondary
videos,content_value_score_7d,random_forest_regressor,description_word_count,engagement_context,permutation_importance_mean,-0.00027191,29,positive,primary
videos,content_value_score_7d,random_forest_regressor,description_word_count,engagement_context,permutation_importance_std,1.783e-05,29,positive,primary
videos,content_value_score_7d,random_forest_regressor,description_word_count,engagement_context,impurity_importance,0.00390071,29,positive,secondary
videos,content_value_score_7d,random_forest_regressor,engagement_rate,engagement_context,permutation_importance_mean,-0.00077381,19,positive,primary
videos,content_value_score_7d,random_forest_regressor,engagement_rate,engagement_context,permutation_importance_std,0.00113135,19,positive,primary
videos,content_value_score_7d,random_forest_regressor,engagement_rate,engagement_context,impurity_importance,0.02392422,19,positive,secondary
videos,content_value_score_7d,random_forest_regressor,evergreen_score,engagement_context,permutation_importance_mean,3.188e-05,49,negative,primary
videos,content_value_score_7d,random_forest_regressor,evergreen_score,engagement_context,permutation_importance_std,6.25e-06,49,negative,primary
videos,content_value_score_7d,random_forest_regressor,evergreen_score,engagement_context,impurity_importance,4.82e-06,49,negative,secondary
videos,content_value_score_7d,random_forest_regressor,finance_semantic_score,semantic_scores,permutation_importance_mean,-4.509e-05,46,negative,primary
videos,content_value_score_7d,random_forest_regressor,finance_semantic_score,semantic_scores,permutation_importance_std,1.37e-05,46,negative,primary
videos,content_value_score_7d,random_forest_regressor,finance_semantic_score,semantic_scores,impurity_importance,0.00010536,46,negative,secondary
videos,content_value_score_7d,random_forest_regressor,has_ai_word,engagement_context,permutation_importance_mean,-0.00021627,31,positive,primary
videos,content_value_score_7d,random_forest_regressor,has_ai_word,engagement_context,permutation_importance_std,4.55e-05,31,positive,primary
videos,content_value_score_7d,random_forest_regressor,has_ai_word,engagement_context,impurity_importance,0.00034135,31,positive,secondary
videos,content_value_score_7d,random_forest_regressor,has_finance_word,engagement_context,permutation_importance_mean,-7.99e-05,43,negative,primary
videos,content_value_score_7d,random_forest_regressor,has_finance_word,engagement_context,permutation_importance_std,2.985e-05,43,negative,primary
videos,content_value_score_7d,random_forest_regressor,has_finance_word,engagement_context,impurity_importance,0.00010055,43,negative,secondary
videos,content_value_score_7d,random_forest_regressor,has_number,engagement_context,permutation_importance_mean,0.00062861,21,negative,primary
videos,content_value_score_7d,random_forest_regressor,has_number,engagement_context,permutation_importance_std,0.00014049,21,negative,primary
videos,content_value_score_7d,random_forest_regressor,has_number,engagement_context,impurity_importance,0.00055884,21,negative,secondary
videos,content_value_score_7d,random_forest_regressor,has_question,engagement_context,permutation_importance_mean,-0.00107421,17,negative,primary
videos,content_value_score_7d,random_forest_regressor,has_question,engagement_context,permutation_importance_std,0.00035588,17,negative,primary
videos,content_value_score_7d,random_forest_regressor,has_question,engagement_context,impurity_importance,0.00119195,17,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hybrid_decision_score,model_decision,permutation_importance_mean,0.00325986,10,positive,primary
videos,content_value_score_7d,random_forest_regressor,hybrid_decision_score,model_decision,permutation_importance_std,0.00148581,10,positive,primary
videos,content_value_score_7d,random_forest_regressor,hybrid_decision_score,model_decision,impurity_importance,0.01581818,10,positive,secondary
videos,content_value_score_7d,random_forest_regressor,metadata_changed,metadata,permutation_importance_mean,8e-08,59,negative,primary
videos,content_value_score_7d,random_forest_regressor,metadata_changed,metadata,permutation_importance_std,1.1e-07,59,negative,primary
videos,content_value_score_7d,random_forest_regressor,metadata_changed,metadata,impurity_importance,7.76e-06,59,negative,secondary
videos,content_value_score_7d,random_forest_regressor,metric_confidence_score,engagement_context,permutation_importance_mean,0.00523888,8,negative,primary
videos,content_value_score_7d,random_forest_regressor,metric_confidence_score,engagement_context,permutation_importance_std,0.00210051,8,negative,primary
videos,content_value_score_7d,random_forest_regressor,metric_confidence_score,engagement_context,impurity_importance,0.01161685,8,negative,secondary
videos,content_value_score_7d,random_forest_regressor,news_semantic_score,semantic_scores,permutation_importance_mean,3.094e-05,50,negative,primary
videos,content_value_score_7d,random_forest_regressor,news_semantic_score,semantic_scores,permutation_importance_std,7.53e-06,50,negative,primary
videos,content_value_score_7d,random_forest_regressor,news_semantic_score,semantic_scores,impurity_importance,3.132e-05,50,negative,secondary
videos,content_value_score_7d,random_forest_regressor,opportunity_score,engagement_context,permutation_importance_mean,0.05171134,3,positive,primary
videos,content_value_score_7d,random_forest_regressor,opportunity_score,engagement_context,permutation_importance_std,0.00052639,3,positive,primary
videos,content_value_score_7d,random_forest_regressor,opportunity_score,engagement_context,impurity_importance,0.04906445,3,positive,secondary
videos,content_value_score_7d,random_forest_regressor,packaging_problem_score,engagement_context,permutation_importance_mean,-0.01848127,5,negative,primary
videos,content_value_score_7d,random_forest_regressor,packaging_problem_score,engagement_context,permutation_importance_std,0.00350709,5,negative,primary
videos,content_value_score_7d,random_forest_regressor,packaging_problem_score,engagement_context,impurity_importance,0.02300969,5,negative,secondary
videos,content_value_score_7d,random_forest_regressor,productivity_semantic_score,semantic_scores,permutation_importance_mean,-5.771e-05,45,negative,primary
videos,content_value_score_7d,random_forest_regressor,productivity_semantic_score,semantic_scores,permutation_importance_std,2.902e-05,45,negative,primary
videos,content_value_score_7d,random_forest_regressor,productivity_semantic_score,semantic_scores,impurity_importance,0.00013292,45,negative,secondary
videos,content_value_score_7d,random_forest_regressor,promise_semantic_score,semantic_scores,permutation_importance_mean,0.00244527,11,negative,primary
videos,content_value_score_7d,random_forest_regressor,promise_semantic_score,semantic_scores,permutation_importance_std,0.00013943,11,negative,primary
videos,content_value_score_7d,random_forest_regressor,promise_semantic_score,semantic_scores,impurity_importance,0.00178481,11,negative,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_id,semantic_cluster,permutation_importance_mean,8.107e-05,42,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_id,semantic_cluster,permutation_importance_std,7.175e-05,42,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_id,semantic_cluster,impurity_importance,0.00212613,42,negative,secondary
videos,content_value_score_7d,random_forest_regressor,title_has_currency,title_style,permutation_importance_mean,0.0,60,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_currency,title_style,permutation_importance_std,0.0,60,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_currency,title_style,impurity_importance,1.14e-06,60,negative,secondary
videos,content_value_score_7d,random_forest_regressor,title_has_number,title_style,permutation_importance_mean,0.00014317,38,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_number,title_style,permutation_importance_std,4.696e-05,38,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_number,title_style,impurity_importance,0.00046669,38,negative,secondary
videos,content_value_score_7d,random_forest_regressor,title_has_question,title_style,permutation_importance_mean,-0.00033493,26,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_question,title_style,permutation_importance_std,0.00019251,26,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_question,title_style,impurity_importance,0.00111296,26,negative,secondary
videos,content_value_score_7d,random_forest_regressor,title_has_year,title_style,permutation_importance_mean,-0.0002388,30,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_year,title_style,permutation_importance_std,9.06e-06,30,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_has_year,title_style,impurity_importance,0.00013738,30,negative,secondary
videos,content_value_score_7d,random_forest_regressor,title_length_chars,title_style,permutation_importance_mean,-0.00168699,16,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_length_chars,title_style,permutation_importance_std,0.00077692,16,negative,primary
videos,content_value_score_7d,random_forest_regressor,title_length_chars,title_style,impurity_importance,0.00925909,16,negative,secondary
videos,content_value_score_7d,random_forest_regressor,title_word_count,title_style,permutation_importance_mean,-0.00190866,14,positive,primary
videos,content_value_score_7d,random_forest_regressor,title_word_count,title_style,permutation_importance_std,3.577e-05,14,positive,primary
videos,content_value_score_7d,random_forest_regressor,title_word_count,title_style,impurity_importance,0.00337229,14,positive,secondary
videos,content_value_score_7d,random_forest_regressor,topic_confidence,topic_metrics,permutation_importance_mean,-0.00209678,13,positive,primary
videos,content_value_score_7d,random_forest_regressor,topic_confidence,topic_metrics,permutation_importance_std,0.00030404,13,positive,primary
videos,content_value_score_7d,random_forest_regressor,topic_confidence,topic_metrics,impurity_importance,0.00190266,13,positive,secondary
videos,content_value_score_7d,random_forest_regressor,topic_opportunity_score,topic_metrics,permutation_importance_mean,0.00051617,22,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_opportunity_score,topic_metrics,permutation_importance_std,0.00022368,22,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_opportunity_score,topic_metrics,impurity_importance,0.00125445,22,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_saturation_score,topic_metrics,permutation_importance_mean,-0.00020985,33,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_saturation_score,topic_metrics,permutation_importance_std,4.033e-05,33,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_saturation_score,topic_metrics,impurity_importance,0.00131524,33,negative,secondary
videos,content_value_score_7d,random_forest_regressor,trend_burst_score,engagement_context,permutation_importance_mean,-6.67e-06,57,negative,primary
videos,content_value_score_7d,random_forest_regressor,trend_burst_score,engagement_context,permutation_importance_std,1.362e-05,57,negative,primary
videos,content_value_score_7d,random_forest_regressor,trend_burst_score,engagement_context,impurity_importance,8.104e-05,57,negative,secondary
videos,content_value_score_7d,random_forest_regressor,tutorial_semantic_score,semantic_scores,permutation_importance_mean,0.00018081,36,negative,primary
videos,content_value_score_7d,random_forest_regressor,tutorial_semantic_score,semantic_scores,permutation_importance_std,4.428e-05,36,negative,primary
videos,content_value_score_7d,random_forest_regressor,tutorial_semantic_score,semantic_scores,impurity_importance,0.00021618,36,negative,secondary
videos,content_value_score_7d,random_forest_regressor,urgency_semantic_score,semantic_scores,permutation_importance_mean,-6.073e-05,44,negative,primary
videos,content_value_score_7d,random_forest_regressor,urgency_semantic_score,semantic_scores,permutation_importance_std,0.00049451,44,negative,primary
videos,content_value_score_7d,random_forest_regressor,urgency_semantic_score,semantic_scores,impurity_importance,0.0012318,44,negative,secondary
videos,content_value_score_7d,random_forest_regressor,views_delta,engagement_context,permutation_importance_mean,0.02732765,4,positive,primary
videos,content_value_score_7d,random_forest_regressor,views_delta,engagement_context,permutation_importance_std,0.00517927,4,positive,primary
videos,content_value_score_7d,random_forest_regressor,views_delta,engagement_context,impurity_importance,0.06104716,4,positive,secondary
videos,content_value_score_7d,random_forest_regressor,warning_semantic_score,semantic_scores,permutation_importance_mean,-2.519e-05,52,negative,primary
videos,content_value_score_7d,random_forest_regressor,warning_semantic_score,semantic_scores,permutation_importance_std,2.826e-05,52,negative,primary
videos,content_value_score_7d,random_forest_regressor,warning_semantic_score,semantic_scores,impurity_importance,0.00016638,52,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__ai,title_style,permutation_importance_mean,2.74e-05,51,positive,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__ai,title_style,permutation_importance_std,9.91e-05,51,positive,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__ai,title_style,impurity_importance,0.0005582,51,positive,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__curiosity,title_style,permutation_importance_mean,0.00045624,23,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__curiosity,title_style,permutation_importance_std,0.00018884,23,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__curiosity,title_style,impurity_importance,0.00055802,23,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__finance,title_style,permutation_importance_mean,1.214e-05,56,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__finance,title_style,permutation_importance_std,1.358e-05,56,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__finance,title_style,impurity_importance,4.405e-05,56,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__news,title_style,permutation_importance_mean,-5.58e-06,58,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__news,title_style,permutation_importance_std,3.31e-06,58,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__news,title_style,impurity_importance,2.796e-05,58,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__promise,title_style,permutation_importance_mean,0.00010835,40,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__promise,title_style,permutation_importance_std,3.399e-05,40,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__promise,title_style,impurity_importance,0.00058115,40,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__tutorial,title_style,permutation_importance_mean,0.00029675,28,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__tutorial,title_style,permutation_importance_std,4.135e-05,28,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__tutorial,title_style,impurity_importance,0.00017644,28,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__unknown,title_style,permutation_importance_mean,-3.984e-05,47,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__unknown,title_style,permutation_importance_std,0.00012233,47,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__unknown,title_style,impurity_importance,0.00101246,47,negative,secondary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__warning,title_style,permutation_importance_mean,0.00010681,41,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__warning,title_style,permutation_importance_std,1.567e-05,41,negative,primary
videos,content_value_score_7d,random_forest_regressor,hook_semantic_type__warning,title_style,impurity_importance,5.274e-05,41,negative,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__de_de_mayo_mayo,semantic_cluster,permutation_importance_mean,0.0,61,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__de_de_mayo_mayo,semantic_cluster,permutation_importance_std,0.0,61,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__de_de_mayo_mayo,semantic_cluster,impurity_importance,0.0,61,negative,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__de_en_el,semantic_cluster,permutation_importance_mean,0.0001446,37,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__de_en_el,semantic_cluster,permutation_importance_std,0.00011531,37,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__de_en_el,semantic_cluster,impurity_importance,0.00130308,37,negative,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__in_the_xi,semantic_cluster,permutation_importance_mean,-0.00185169,15,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__in_the_xi,semantic_cluster,permutation_importance_std,0.00016712,15,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__in_the_xi,semantic_cluster,impurity_importance,0.00051582,15,negative,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__la_de_de_la,semantic_cluster,permutation_importance_mean,0.00071992,20,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__la_de_de_la,semantic_cluster,permutation_importance_std,0.00084728,20,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__la_de_de_la,semantic_cluster,impurity_importance,0.00447982,20,negative,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__the_of_is,semantic_cluster,permutation_importance_mean,0.0044076,9,positive,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__the_of_is,semantic_cluster,permutation_importance_std,0.00045924,9,positive,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__the_of_is,semantic_cluster,impurity_importance,0.00357519,9,positive,secondary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__to_iran_trump,semantic_cluster,permutation_importance_mean,0.00035994,25,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__to_iran_trump,semantic_cluster,permutation_importance_std,0.00015262,25,negative,primary
videos,content_value_score_7d,random_forest_regressor,semantic_cluster_label__to_iran_trump,semantic_cluster,impurity_importance,0.00045692,25,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_primary__ai_tools,topic_metrics,permutation_importance_mean,-1.86e-05,54,positive,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__ai_tools,topic_metrics,permutation_importance_std,4.354e-05,54,positive,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__ai_tools,topic_metrics,impurity_importance,0.00040479,54,positive,secondary
videos,content_value_score_7d,random_forest_regressor,topic_primary__finance_personal,topic_metrics,permutation_importance_mean,-0.00021455,32,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__finance_personal,topic_metrics,permutation_importance_std,5.237e-05,32,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__finance_personal,topic_metrics,impurity_importance,0.00028829,32,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_primary__news_trends,topic_metrics,permutation_importance_mean,2.433e-05,53,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__news_trends,topic_metrics,permutation_importance_std,1.85e-06,53,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__news_trends,topic_metrics,impurity_importance,1.043e-05,53,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_primary__productivity,topic_metrics,permutation_importance_mean,-3.396e-05,48,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__productivity,topic_metrics,permutation_importance_std,4.82e-06,48,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__productivity,topic_metrics,impurity_importance,0.00012468,48,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_primary__tutorial,topic_metrics,permutation_importance_mean,0.00020966,34,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__tutorial,topic_metrics,permutation_importance_std,7.645e-05,34,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__tutorial,topic_metrics,impurity_importance,0.0002716,34,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_primary__unknown,topic_metrics,permutation_importance_mean,0.00018776,35,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__unknown,topic_metrics,permutation_importance_std,5.347e-05,35,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_primary__unknown,topic_metrics,impurity_importance,0.000264,35,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__ai_tools,topic_metrics,permutation_importance_mean,-0.00080858,18,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__ai_tools,topic_metrics,permutation_importance_std,0.00062517,18,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__ai_tools,topic_metrics,impurity_importance,0.00120574,18,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__finance_personal,topic_metrics,permutation_importance_mean,-1.519e-05,55,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__finance_personal,topic_metrics,permutation_importance_std,6.66e-06,55,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__finance_personal,topic_metrics,impurity_importance,4.455e-05,55,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__news_trends,topic_metrics,permutation_importance_mean,0.0,62,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__news_trends,topic_metrics,permutation_importance_std,0.0,62,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__news_trends,topic_metrics,impurity_importance,0.0,62,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__tutorial,topic_metrics,permutation_importance_mean,0.0,63,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__tutorial,topic_metrics,permutation_importance_std,0.0,63,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__tutorial,topic_metrics,impurity_importance,2.394e-05,63,negative,secondary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__unknown,topic_metrics,permutation_importance_mean,0.00012783,39,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__unknown,topic_metrics,permutation_importance_std,3.164e-05,39,negative,primary
videos,content_value_score_7d,random_forest_regressor,topic_secondary__unknown,topic_metrics,impurity_importance,0.00021562,39,negative,secondary
videos,content_value_score_7d,linear_regularized_regressor,ai_semantic_score,semantic_scores,standardized_coefficient,-4.03409439,19,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,alpha_score,engagement_context,standardized_coefficient,-8.54547928,8,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,channel_momentum_score,channel_context,standardized_coefficient,1.22530262,41,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,channel_relative_success_score,channel_context,standardized_coefficient,7.63786829,11,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,curiosity_semantic_score,semantic_scores,standardized_coefficient,0.64014774,46,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,decision_score,model_decision,standardized_coefficient,0.78272386,44,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,description_length_chars,engagement_context,standardized_coefficient,-2.63204776,28,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,description_word_count,engagement_context,standardized_coefficient,2.25090356,33,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,engagement_rate,engagement_context,standardized_coefficient,-1.32789972,38,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,evergreen_score,engagement_context,standardized_coefficient,-0.73298973,45,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,finance_semantic_score,semantic_scores,standardized_coefficient,-0.37375951,51,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,has_ai_word,engagement_context,standardized_coefficient,0.29054306,52,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,has_finance_word,engagement_context,standardized_coefficient,-1.94748966,36,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,has_number,engagement_context,standardized_coefficient,0.10226845,58,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,has_question,engagement_context,standardized_coefficient,-16.32654938,1,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,hybrid_decision_score,model_decision,standardized_coefficient,-0.39359212,49,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,metadata_changed,metadata,standardized_coefficient,0.10769271,57,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,metric_confidence_score,engagement_context,standardized_coefficient,0.9579539,43,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,news_semantic_score,semantic_scores,standardized_coefficient,-2.59844505,30,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,opportunity_score,engagement_context,standardized_coefficient,13.617322,5,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,packaging_problem_score,engagement_context,standardized_coefficient,-1.31054368,39,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,productivity_semantic_score,semantic_scores,standardized_coefficient,-3.90467383,20,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,promise_semantic_score,semantic_scores,standardized_coefficient,0.1463791,55,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_id,semantic_cluster,standardized_coefficient,4.73551896,16,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,title_has_currency,title_style,standardized_coefficient,0.45225127,48,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,title_has_number,title_style,standardized_coefficient,0.10226845,59,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,title_has_question,title_style,standardized_coefficient,16.27116651,2,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,title_has_year,title_style,standardized_coefficient,-0.50950902,47,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,title_length_chars,title_style,standardized_coefficient,-2.63204776,29,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,title_word_count,title_style,standardized_coefficient,2.25090356,32,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_confidence,topic_metrics,standardized_coefficient,8.49876116,9,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_opportunity_score,topic_metrics,standardized_coefficient,-3.20398757,25,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_saturation_score,topic_metrics,standardized_coefficient,-15.26798308,4,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,trend_burst_score,engagement_context,standardized_coefficient,0.00459095,62,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,tutorial_semantic_score,semantic_scores,standardized_coefficient,2.91547936,26,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,urgency_semantic_score,semantic_scores,standardized_coefficient,-0.07025741,61,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,views_delta,engagement_context,standardized_coefficient,-0.22200107,54,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,warning_semantic_score,semantic_scores,standardized_coefficient,0.07273254,60,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__ai,title_style,standardized_coefficient,5.79632837,14,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__curiosity,title_style,standardized_coefficient,2.1329259,34,positive,primary
